Centroid Mass	Relative Intensity
4490.099215	107.353
4490.144998	102.217
4490.190781	102.987
4490.236564	96.3096
4490.282347	93.4846
4490.328131	86.5504
4490.373915	98.1074
4490.419699	111.719
4490.465483	96.5665
4490.511268	75.7639
4490.557053	83.7254
4490.602838	81.9276
4490.648623	97.3369
4490.694409	96.8233
4490.740194	90.6596
4490.785980	77.3048
4490.831767	81.6708
4490.877553	89.1186
4490.923340	108.894
4490.969127	104.014
4491.014914	103.501
4491.060701	107.353
4491.106489	121.478
4491.152277	126.871
4491.198065	117.369
4491.243853	96.0528
4491.289642	80.6435
4491.335430	97.3369
4491.381219	96.0528
4491.427009	91.1732
4491.472798	69.0865
4491.518588	82.4413
4491.564378	104.528
4491.610168	103.757
4491.655958	88.605
4491.701749	79.1026
4491.747540	86.5504
4491.793331	96.0528
4491.839122	111.205
4491.884914	115.314
4491.930706	106.326
4491.976498	91.43
4492.022290	99.3915
4492.068083	111.205
4492.113875	114.801
4492.159668	99.3915
4492.205462	94.5119
4492.251255	96.3097
4492.297049	107.61
4492.342843	113.26
4492.388637	97.8506
4492.434431	87.5777
4492.480226	88.8618
4492.526021	85.2663
4492.571816	84.7527
4492.617611	87.3209
4492.663407	94.2551
4492.709202	92.7142
4492.754998	108.123
4492.800795	117.626
4492.846591	127.385
4492.892388	136.117
4492.938185	116.085
4492.983982	97.0801
4493.029779	79.8731
4493.075577	58.3
4493.121375	64.7206
4493.167173	76.5344
4493.212971	79.8731
4493.258770	84.239
4493.304569	99.9052
4493.350368	111.719
4493.396167	110.949
4493.441967	102.73
4493.487766	107.61
4493.533566	104.528
4493.579367	82.4413
4493.625167	82.4413
4493.670968	97.5938
4493.716769	106.069
4493.762570	103.501
4493.808371	102.217
4493.854173	104.785
4493.899975	114.544
4493.945777	117.626
4493.991579	104.271
4494.037382	89.8891
4494.083184	93.7414
4494.128987	105.555
4494.174791	113.517
4494.220594	104.014
4494.266398	98.8779
4494.312202	108.38
4494.358006	104.271
4494.403810	75.5071
4494.449615	74.4798
4494.495420	88.3482
4494.541225	100.676
4494.587030	89.8891
4494.632836	92.4573
4494.678642	93.9983
4494.724448	79.8731
4494.770254	80.3867
4494.816061	91.1732
4494.861867	93.7414
4494.907674	101.96
4494.953482	97.337
4494.999289	78.3321
4495.045097	81.6708
4495.090905	90.9164
4495.136713	78.0753
4495.182521	73.9661
4495.228330	95.0255
4495.274139	99.9052
4495.319948	85.0095
4495.365757	77.8185
4495.411567	84.239
4495.457376	89.6323
4495.503186	86.2936
4495.548997	72.682
4495.594807	59.0705
4495.640618	66.5183
4495.686429	95.0255
4495.732240	102.73
4495.778052	88.8618
4495.823863	78.5889
4495.869675	73.4525
4495.915487	73.1957
4495.961300	79.3594
4496.007112	80.9003
4496.052925	75.7639
4496.098738	79.3594
4496.144551	77.8185
4496.190365	69.6002
4496.236179	84.239
4496.281993	91.43
4496.327807	88.3482
4496.373621	74.7366
4496.419436	79.1026
4496.465251	81.6708
4496.511066	72.682
4496.556881	70.6275
4496.602697	68.5729
4496.648513	85.2663
4496.694329	102.217
4496.740145	106.326
4496.785962	106.069
4496.831779	93.2278
4496.877596	81.1572
4496.923413	70.1138
4496.969230	72.9389
4497.015048	70.8843
4497.060866	77.5617
4497.106684	74.9934
4497.152503	67.8024
4497.198321	64.2069
4497.244140	71.3979
4497.289959	87.5777
4497.335779	85.5231
4497.381598	81.1572
4497.427418	67.032
4497.473238	55.2182
4497.519059	65.491
4497.564879	79.6162
4497.610700	76.5344
4497.656521	79.1026
4497.702342	76.2776
4497.748164	76.7912
4497.793985	76.2776
4497.839807	65.2342
4497.885629	68.5729
4497.931452	76.0207
4497.977274	83.2118
4498.023097	78.3321
4498.068920	70.6275
4498.114744	65.7479
4498.160567	67.032
4498.206391	66.0047
4498.252215	65.491
4498.298039	70.1138
4498.343864	83.2118
4498.389689	78.3321
4498.435514	83.2118
4498.481339	95.0256
4498.527164	105.042
4498.572990	105.812
4498.618816	79.3594
4498.664642	71.9116
4498.710468	70.6275
4498.756295	65.2342
4498.802122	74.223
4498.847949	69.0866
4498.893776	67.2888
4498.939604	82.4413
4498.985431	122.249
4499.031259	128.926
4499.077088	95.5392
4499.122916	73.9662
4499.168745	71.6548
4499.214574	70.6275
4499.260403	68.5729
4499.306232	68.8297
4499.352062	69.857
4499.397892	66.0047
4499.443722	67.8025
4499.489552	70.6275
4499.535383	72.9389
4499.581213	73.1957
4499.627044	84.4959
4499.672876	97.0802
4499.718707	84.2391
4499.764539	65.2342
4499.810371	67.2888
4499.856203	74.4798
4499.902036	75.2503
4499.947868	81.1572
4499.993701	96.8233
4500.039534	87.3209
4500.085368	75.7639
4500.131201	91.9437
4500.177035	107.61
4500.222869	106.583
4500.268703	105.042
4500.314538	93.7415
4500.360373	69.6002
4500.406208	67.2888
4500.452043	73.4525
4500.497878	61.8955
4500.543714	63.4365
4500.589550	60.8682
4500.635386	60.8682
4500.681223	69.0866
4500.727059	74.9935
4500.772896	80.6435
4500.818733	78.0753
4500.864571	74.4798
4500.910408	82.4413
4500.956246	80.6435
4501.002084	78.8458
4501.047922	79.6163
4501.093761	73.9662
4501.139600	68.0593
4501.185438	80.6435
4501.231278	93.9983
4501.277117	85.78
4501.322957	80.1299
4501.368797	97.0801
4501.414637	105.042
4501.460477	92.4574
4501.506318	66.5183
4501.552159	69.6002
4501.598000	79.1026
4501.643841	94.2551
4501.689683	96.0529
4501.735524	93.4846
4501.781366	82.6981
4501.827209	92.7142
4501.873051	83.2118
4501.918894	73.7094
4501.964737	77.048
4502.010580	81.9277
4502.056423	76.0207
4502.102267	73.4525
4502.148111	73.4525
4502.193955	76.2776
4502.239799	71.9116
4502.285644	72.9389
4502.331489	78.0753
4502.377334	101.189
4502.423179	109.921
4502.469024	87.5777
4502.514870	62.4092
4502.560716	57.5296
4502.606562	67.2888
4502.652409	73.1957
4502.698255	67.032
4502.744102	73.1957
4502.789949	86.2936
4502.835797	90.4028
4502.881644	91.1732
4502.927492	93.7415
4502.973340	101.703
4503.019189	102.473
4503.065037	108.123
4503.110886	104.528
4503.156735	88.8619
4503.202584	66.0047
4503.248434	65.4911
4503.294283	80.3867
4503.340133	72.1684
4503.385984	70.3707
4503.431834	59.3273
4503.477685	67.2888
4503.523535	84.7527
4503.569387	91.9437
4503.615238	94.7688
4503.661089	90.6596
4503.706941	71.398
4503.752793	52.1363
4503.798646	71.1411
4503.844498	89.3755
4503.890351	86.2936
4503.936204	85.0095
4503.982057	79.8731
4504.027910	72.9389
4504.073764	77.8185
4504.119618	86.0368
4504.165472	80.9004
4504.211327	88.605
4504.257181	98.1075
4504.303036	96.0529
4504.348891	94.5119
4504.394746	91.6869
4504.440602	79.3595
4504.486458	68.0593
4504.532314	69.6002
4504.578170	67.032
4504.624026	70.1139
4504.669883	73.7094
4504.715740	88.8619
4504.761597	85.78
4504.807455	84.2391
4504.853312	89.3755
4504.899170	100.676
4504.945028	97.5938
4504.990887	82.1845
4505.036745	64.2069
4505.082604	77.3049
4505.128463	99.3916
4505.174322	90.146
4505.220182	66.2615
4505.266042	59.5842
4505.311902	65.4911
4505.357762	74.9935
4505.403622	83.4686
4505.449483	91.6869
4505.495344	85.0095
4505.541205	70.3707
4505.587066	69.6002
4505.632928	81.6708
4505.678790	74.4798
4505.724652	50.3386
4505.770514	45.7158
4505.816377	67.8025
4505.862240	99.3916
4505.908103	102.473
4505.953966	97.337
4505.999829	97.5938
4506.045693	101.703
4506.091557	86.0368
4506.137421	70.1139
4506.183286	77.0481
4506.229150	79.8731
4506.275015	81.9277
4506.320880	83.9822
4506.366746	96.0529
4506.412611	88.8619
4506.458477	72.1684
4506.504343	74.223
4506.550209	87.5778
4506.596076	87.3209
4506.641943	69.3434
4506.687810	68.0593
4506.733677	68.0593
4506.779544	72.4253
4506.825412	77.5617
4506.871280	80.6436
4506.917148	75.7639
4506.963016	88.8619
4507.008885	104.014
4507.054754	107.61
4507.100623	92.971
4507.146492	75.7639
4507.192362	83.9822
4507.238232	81.1572
4507.284102	61.8955
4507.329972	71.1411
4507.375842	84.2391
4507.421713	95.0256
4507.467584	95.7961
4507.513455	82.9549
4507.559327	79.6163
4507.605198	89.8891
4507.651070	88.3482
4507.696942	77.048
4507.742815	74.4798
4507.788687	80.3867
4507.834560	79.3594
4507.880433	80.9004
4507.926306	89.8891
4507.972180	98.6211
4508.018054	80.1299
4508.063928	57.0159
4508.109802	58.0432
4508.155676	70.1138
4508.201551	75.5071
4508.247426	101.96
4508.293301	109.921
4508.339176	107.867
4508.385052	89.8891
4508.430928	67.2888
4508.476804	59.5842
4508.522680	70.8843
4508.568557	70.3707
4508.614434	67.2888
4508.660311	74.7367
4508.706188	87.0641
4508.752065	86.2936
4508.797943	97.5938
4508.843821	95.5392
4508.889699	80.6436
4508.935578	70.1139
4508.981456	77.5617
4509.027335	86.5505
4509.073214	86.0368
4509.119094	74.9935
4509.164973	73.9662
4509.210853	73.1957
4509.256733	71.1412
4509.302613	67.2888
4509.348494	62.4092
4509.394375	73.4525
4509.440256	83.4686
4509.486137	78.3322
4509.532018	63.6933
4509.577900	62.1524
4509.623782	66.5184
4509.669664	58.0432
4509.715546	74.223
4509.761429	91.6869
4509.807312	94.7688
4509.853195	78.3322
4509.899078	63.6933
4509.944962	56.7591
4509.990846	64.7206
4510.036730	73.4526
4510.082614	79.6163
4510.128498	73.9662
4510.174383	53.6773
4510.220268	44.1748
4510.266153	58.5569
4510.312039	73.7094
4510.357924	81.414
4510.403810	83.7254
4510.449696	78.3322
4510.495583	75.2503
4510.541469	77.8185
4510.587356	88.8619
4510.633243	95.0256
4510.679131	88.0914
4510.725018	78.0753
4510.770906	77.5617
4510.816794	68.5729
4510.862682	66.2615
4510.908570	72.4253
4510.954459	82.6981
4511.000348	68.3161
4511.046237	56.5023
4511.092127	55.7318
4511.138016	65.4911
4511.183906	76.5344
4511.229796	94.5119
4511.275687	95.7961
4511.321577	81.414
4511.367468	74.7366
4511.413359	76.5344
4511.459250	88.3482
4511.505142	86.5505
4511.551033	72.9389
4511.596925	64.4638
4511.642818	71.9116
4511.688710	74.223
4511.734603	81.1572
4511.780496	103.758
4511.826389	102.473
4511.872282	86.0368
4511.918176	79.1026
4511.964069	80.1299
4512.009964	79.3594
4512.055858	92.971
4512.101752	93.4846
4512.147647	85.78
4512.193542	71.6548
4512.239437	74.223
4512.285333	80.6436
4512.331228	92.971
4512.377124	90.6596
4512.423021	70.1138
4512.468917	61.8955
4512.514814	56.7591
4512.560710	58.3
4512.606608	61.8955
4512.652505	59.841
4512.698402	53.1636
4512.744300	54.1909
4512.790198	70.3707
4512.836097	91.6869
4512.881995	96.0529
4512.927894	84.7527
4512.973793	66.0047
4513.019692	51.6227
4513.065591	69.3434
4513.111491	78.0753
4513.157391	71.3979
4513.203291	70.1138
4513.249191	68.0593
4513.295092	67.5456
4513.340993	71.1411
4513.386894	78.589
4513.432795	76.0207
4513.478697	80.1299
4513.524598	80.6435
4513.570500	80.6435
4513.616403	80.1299
4513.662305	81.6708
4513.708208	81.6708
4513.754111	72.9389
4513.800014	69.6002
4513.845917	76.2776
4513.891821	75.2503
4513.937725	67.2888
4513.983629	73.1957
4514.029533	73.4525
4514.075438	72.6821
4514.121343	78.8458
4514.167248	71.6548
4514.213153	58.3
4514.259058	53.6772
4514.304964	54.4477
4514.350870	72.4252
4514.396776	73.7093
4514.442683	48.7976
4514.488589	43.6612
4514.534496	66.7751
4514.580403	85.0095
4514.626311	84.4959
4514.672218	70.1138
4514.718126	67.8024
4514.764034	62.9228
4514.809943	58.5568
4514.855851	72.682
4514.901760	73.4525
4514.947669	74.4798
4514.993578	74.223
4515.039488	84.7527
4515.085397	85.2663
4515.131307	80.6435
4515.177217	71.3979
4515.223128	67.8024
4515.269038	60.0978
4515.314949	50.5954
4515.360860	60.3546
4515.406772	60.8682
4515.452683	73.1957
4515.498595	80.6435
4515.544507	81.1572
4515.590419	78.589
4515.636332	84.7527
4515.682245	88.3482
4515.728158	70.3707
4515.774071	59.841
4515.819984	70.1138
4515.865898	115.058
4515.911812	140.226
4515.957726	126.358
4516.003640	86.2936
4516.049555	59.3273
4516.095470	65.7478
4516.141385	89.1187
4516.187300	99.9052
4516.233216	88.0914
4516.279132	83.4686
4516.325048	80.6435
4516.370964	77.8185
4516.416880	66.5183
4516.462797	57.5295
4516.508714	71.3979
4516.554631	74.9934
4516.600548	77.3048
4516.646466	83.7254
4516.692384	97.5938
4516.738302	88.0914
4516.784220	75.7639
4516.830139	60.8682
4516.876058	73.9661
4516.921977	80.9003
4516.967896	78.5889
4517.013816	76.0207
4517.059735	76.5344
4517.105655	67.2888
4517.151575	62.666
4517.197496	71.3979
4517.243417	80.9003
4517.289338	73.1957
4517.335259	64.7206
4517.381180	60.8682
4517.427102	55.9886
4517.473023	70.6275
4517.518946	90.6596
4517.564868	91.6869
4517.610790	68.3161
4517.656713	59.8409
4517.702636	69.6002
4517.748559	72.682
4517.794483	83.7254
4517.840407	84.7527
4517.886331	80.9003
4517.932255	80.9003
4517.978179	75.7639
4518.024104	75.7639
4518.070029	90.1459
4518.115954	76.5344
4518.161879	74.223
4518.207805	80.3867
4518.253730	93.2278
4518.299656	90.9164
4518.345583	85.78
4518.391509	77.8185
4518.437436	84.7527
4518.483363	94.2551
4518.529290	83.9822
4518.575218	68.0592
4518.621145	58.3
4518.667073	43.1475
4518.713001	50.8522
4518.758930	62.9228
4518.804858	70.1138
4518.850787	76.2775
4518.896716	72.1684
4518.942646	78.0753
4518.988575	89.1186
4519.034505	96.0528
4519.080435	75.5071
4519.126365	76.2775
4519.172296	82.1844
4519.218226	82.6981
4519.264157	97.3369
4519.310088	83.7254
4519.356020	68.8297
4519.401952	73.1957
4519.447883	72.682
4519.493816	72.682
4519.539748	75.7639
4519.585680	80.9003
4519.631613	102.987
4519.677546	98.8779
4519.723480	87.0641
4519.769413	74.223
4519.815347	66.7751
4519.861281	69.3433
4519.907215	81.9276
4519.953149	96.8233
4519.999084	104.785
4520.045019	91.9437
4520.090954	79.1026
4520.136890	79.1026
4520.182825	88.3482
4520.228761	92.4573
4520.274697	98.1074
4520.320633	89.8891
4520.366570	66.2615
4520.412507	63.6932
4520.458444	64.9773
4520.504381	67.5456
4520.550318	80.3867
4520.596256	75.7639
4520.642194	68.0592
4520.688132	62.666
4520.734071	68.8297
4520.780009	74.4798
4520.825948	92.971
4520.871887	102.987
4520.917827	108.38
4520.963766	107.096
4521.009706	106.839
4521.055646	112.489
4521.101586	108.38
4521.147527	97.8506
4521.193468	94.2551
4521.239409	84.239
4521.285350	73.1957
4521.331291	71.6547
4521.377233	82.9549
4521.423175	91.43
4521.469117	108.38
4521.515059	93.4846
4521.561002	59.8409
4521.606945	60.0978
4521.652888	80.1299
4521.698831	87.0641
4521.744775	95.5392
4521.790719	79.8731
4521.836663	78.3321
4521.882607	66.5183
4521.928551	62.9228
4521.974496	65.7478
4522.020441	71.6547
4522.066386	85.78
4522.112332	108.38
4522.158277	125.587
4522.204223	127.899
4522.250169	88.3482
4522.296116	74.4798
4522.342062	74.7366
4522.388009	80.3867
4522.433956	85.5231
4522.479903	88.3482
4522.525851	79.8731
4522.571799	73.7093
4522.617747	64.2069
4522.663695	64.2069
4522.709643	74.7366
4522.755592	85.78
4522.801541	80.3867
4522.847490	65.2342
4522.893440	52.6499
4522.939389	54.9613
4522.985339	76.5344
4523.031289	87.8345
4523.077239	88.605
4523.123190	76.5344
4523.169141	72.682
4523.215092	80.1299
4523.261043	85.78
4523.306994	66.0047
4523.352946	59.0705
4523.398898	69.857
4523.444850	87.5777
4523.490803	99.9052
4523.536755	95.796
4523.582708	86.0368
4523.628661	84.239
4523.674615	68.8297
4523.720568	64.4637
4523.766522	80.6435
4523.812476	91.43
4523.858431	85.0095
4523.904385	67.8024
4523.950340	63.9501
4523.996295	68.3161
4524.042250	77.3048
4524.088205	79.8731
4524.134161	77.8185
4524.180117	77.048
4524.226073	87.8345
4524.272030	88.8618
4524.317986	88.605
4524.363943	82.1845
4524.409900	74.7366
4524.455858	71.6548
4524.501815	74.9934
4524.547773	83.2117
4524.593731	77.5617
4524.639689	71.9116
4524.685648	74.4798
4524.731606	80.9003
4524.777565	90.9164
4524.823524	87.3209
4524.869484	80.1299
4524.915444	81.1572
4524.961403	76.2776
4525.007364	75.2503
4525.053324	85.0095
4525.099285	91.1732
4525.145245	93.4846
4525.191206	88.605
4525.237168	92.2005
4525.283129	102.73
4525.329091	90.4028
4525.375053	89.6323
4525.421015	87.3209
4525.466978	73.9662
4525.512940	74.4798
4525.558903	65.2342
4525.604866	67.8024
4525.650830	73.4525
4525.696793	81.6708
4525.742757	84.239
4525.788721	83.4686
4525.834686	87.0641
4525.880650	81.9276
4525.926615	49.5681
4525.972580	38.0111
4526.018545	49.8249
4526.064511	64.4638
4526.110477	73.1957
4526.156443	75.5071
4526.202409	71.6548
4526.248375	82.6981
4526.294342	103.244
4526.340309	97.0801
4526.386276	77.048
4526.432243	76.7912
4526.478211	84.7527
4526.524179	94.7688
4526.570147	95.2824
4526.616115	81.6708
4526.662083	68.0593
4526.708052	72.1684
4526.754021	74.4798
4526.799990	79.8731
4526.845960	73.7094
4526.891930	74.7366
4526.937900	80.6436
4526.983870	95.0256
4527.029840	97.0802
4527.075811	94.2551
4527.121782	72.9389
4527.167753	57.7864
4527.213724	68.3161
4527.259696	80.1299
4527.305667	78.0753
4527.351639	89.6323
4527.397612	92.2006
4527.443584	85.0095
4527.489557	90.9164
4527.535530	96.8233
4527.581503	85.78
4527.627476	70.3707
4527.673450	65.4911
4527.719424	70.6275
4527.765398	67.2888
4527.811373	57.7864
4527.857347	62.4092
4527.903322	81.1572
4527.949297	73.9662
4527.995272	69.857
4528.041248	71.9116
4528.087224	70.1139
4528.133200	77.8185
4528.179176	70.8843
4528.225152	73.1957
4528.271129	80.6436
4528.317106	74.7367
4528.363083	62.9228
4528.409061	51.3659
4528.455038	41.093
4528.501016	56.7591
4528.546994	78.3322
4528.592972	85.2664
4528.638951	88.3482
4528.684930	92.971
4528.730909	75.5071
4528.776888	61.3819
4528.822868	60.3546
4528.868847	60.8683
4528.914827	68.5729
4528.960807	69.6002
4529.006788	70.6275
4529.052769	70.8843
4529.098749	79.8731
4529.144731	82.955
4529.190712	91.6869
4529.236694	88.605
4529.282675	87.5778
4529.328657	80.9004
4529.374640	81.6709
4529.420622	91.6869
4529.466605	94.7688
4529.512588	88.0914
4529.558571	85.2664
4529.604555	83.7254
4529.650538	89.8892
4529.696522	81.6709
4529.742507	63.1797
4529.788491	64.7206
4529.834476	75.2503
4529.880460	68.8298
4529.926446	60.6115
4529.972431	61.1251
4530.018416	78.0754
4530.064402	83.4686
4530.110388	74.223
4530.156375	67.8025
4530.202361	67.2888
4530.248348	59.3274
4530.294335	58.3001
4530.340322	61.8956
4530.386309	71.398
4530.432297	76.7913
4530.478285	64.4638
4530.524273	51.1091
4530.570262	65.4911
4530.616250	74.223
4530.662239	68.0593
4530.708228	53.1636
4530.754217	51.8795
4530.800207	66.2616
4530.846197	80.3868
4530.892187	79.1027
4530.938177	83.7255
4530.984167	74.9935
4531.030158	59.3274
4531.076149	58.3001
4531.122140	72.9389
4531.168132	63.4365
4531.214123	58.5569
4531.260115	64.4638
4531.306107	70.3707
4531.352100	74.9935
4531.398092	76.5344
4531.444085	73.4526
4531.490078	69.8571
4531.536071	69.0866
4531.582065	68.573
4531.628058	62.1524
4531.674052	76.2776
4531.720047	92.4574
4531.766041	82.1845
4531.812036	61.8956
4531.858031	61.3819
4531.904026	48.284
4531.950021	45.2022
4531.996017	51.1091
4532.042013	60.6115
4532.088009	56.5023
4532.134005	46.4863
4532.180002	48.284
4532.225998	61.3819
4532.271995	73.9662
4532.317993	102.473
4532.363990	112.233
4532.409988	95.7961
4532.455986	64.4638
4532.501984	80.1299
4532.547982	71.1412
4532.593981	57.5296
4532.639980	68.0593
4532.685979	79.3595
4532.731978	73.4526
4532.777978	68.0593
4532.823978	74.223
4532.869978	82.6982
4532.915978	89.3755
4532.961978	88.0914
4533.007979	73.4526
4533.053980	82.955
4533.099981	87.8346
4533.145983	84.7527
4533.191984	74.4799
4533.237986	76.5344
4533.283989	85.78
4533.329991	78.0754
4533.375993	74.4799
4533.421996	82.4413
4533.467999	79.1026
4533.514003	74.9935
4533.560006	70.6275
4533.606010	78.0754
4533.652014	82.1845
4533.698018	93.9983
4533.744023	102.217
4533.790027	107.867
4533.836032	87.8346
4533.882038	72.1685
4533.928043	82.955
4533.974049	95.2824
4534.020055	97.5938
4534.066061	78.0754
4534.112067	63.9502
4534.158074	60.0978
4534.204080	67.2888
4534.250087	72.9389
4534.296095	83.2118
4534.342102	80.9004
4534.388110	79.1027
4534.434118	72.9389
4534.480126	61.8956
4534.526135	67.2888
4534.572143	57.016
4534.618152	58.8137
4534.664161	62.4092
4534.710171	62.4092
4534.756180	66.5184
4534.802190	70.6275
4534.848200	71.398
4534.894211	60.8683
4534.940221	59.3274
4534.986232	73.4526
4535.032243	86.5505
4535.078254	88.8619
4535.124266	79.3595
4535.170277	61.8956
4535.216289	56.2455
4535.262301	68.573
4535.308314	69.8571
4535.354327	70.3707
4535.400339	69.3434
4535.446353	72.9389
4535.492366	77.5617
4535.538379	81.9277
4535.584393	83.2118
4535.630407	78.8458
4535.676422	79.3595
4535.722436	79.6163
4535.768451	85.0096
4535.814466	99.6484
4535.860481	100.676
4535.906496	86.8073
4535.952512	78.0754
4535.998528	81.4141
4536.044544	80.6436
4536.090561	83.2118
4536.136577	87.5778
4536.182594	78.8458
4536.228611	71.6548
4536.274628	80.9004
4536.320646	88.8619
4536.366664	72.1685
4536.412682	60.8683
4536.458700	51.3659
4536.504719	57.2728
4536.550737	70.1139
4536.596756	88.3483
4536.642775	79.1027
4536.688795	70.3707
4536.734814	81.6709
4536.780834	90.4028
4536.826854	90.6597
4536.872875	76.7913
4536.918895	83.7255
4536.964916	104.785
4537.010937	92.4574
4537.056959	69.0866
4537.102980	47.7704
4537.149002	53.1636
4537.195024	58.5569
4537.241046	50.8522
4537.287068	45.7158
4537.333091	52.3932
4537.379114	73.1958
4537.425137	80.13
4537.471161	74.223
4537.517184	67.032
4537.563208	64.4638
4537.609232	70.6275
4537.655257	74.7367
4537.701281	66.7752
4537.747306	69.6003
4537.793331	73.1958
4537.839356	75.764
4537.885382	85.2664
4537.931407	102.473
4537.977433	86.0369
4538.023459	66.0047
4538.069486	68.0593
4538.115513	76.2776
4538.161539	79.3595
4538.207567	67.032
4538.253594	57.2728
4538.299621	59.3274
4538.345649	67.8025
4538.391677	74.9935
4538.437706	79.3595
4538.483734	85.2664
4538.529763	81.6709
4538.575792	68.573
4538.621821	68.0593
4538.667851	79.1027
4538.713880	89.6324
4538.759910	98.3643
4538.805940	81.9277
4538.851971	78.589
4538.898001	86.0369
4538.944032	74.9935
4538.990063	55.4751
4539.036095	50.8523
4539.082126	66.5184
4539.128158	79.8731
4539.174190	83.2118
4539.220222	63.6934
4539.266255	44.1749
4539.312287	63.4365
4539.358320	70.8844
4539.404354	72.1685
4539.450387	69.0866
4539.496421	65.4911
4539.542455	77.3049
4539.588489	93.7415
4539.634523	91.1733
4539.680558	75.2504
4539.726592	78.0754
4539.772628	84.4959
4539.818663	72.6821
4539.864698	67.5457
4539.910734	66.7752
4539.956770	75.2504
4540.002806	82.955
4540.048843	89.1187
4540.094879	88.6051
4540.140916	78.589
4540.186954	80.6436
4540.232991	93.7415
4540.279029	93.4847
4540.325066	85.5232
4540.371105	80.13
4540.417143	73.9662
4540.463181	82.6982
4540.509220	95.5393
4540.555259	86.2937
4540.601298	73.9662
4540.647338	74.9935
4540.693378	84.2391
4540.739418	83.4687
4540.785458	84.2391
4540.831498	72.939
4540.877539	81.6709
4540.923580	82.1845
4540.969621	80.13
4541.015662	75.5072
4541.061704	79.1027
4541.107746	86.0369
4541.153788	86.0369
4541.199830	79.6163
4541.245873	68.0593
4541.291915	58.0433
4541.337958	49.825
4541.384002	63.9502
4541.430045	82.4414
4541.476089	97.8507
4541.522133	105.812
4541.568177	91.687
4541.614221	66.7752
4541.660266	55.7319
4541.706311	61.8956
4541.752356	66.2616
4541.798401	80.3868
4541.844447	85.0096
4541.890492	73.9662
4541.936539	67.032
4541.982585	64.4638
4542.028631	79.8731
4542.074678	87.8346
4542.120725	91.9438
4542.166772	88.8619
4542.212820	88.3483
4542.258867	79.8731
4542.304915	89.1187
4542.350963	95.0256
4542.397012	101.96
4542.443060	92.4574
4542.489109	81.4141
4542.535158	81.6709
4542.581207	89.8892
4542.627257	86.0369
4542.673307	69.0866
4542.719357	57.016
4542.765407	55.2182
4542.811457	45.459
4542.857508	51.1091
4542.903559	74.2231
4542.949610	86.0369
4542.995662	80.3868
4543.041713	77.3049
4543.087765	74.7367
4543.133817	72.939
4543.179870	76.5345
4543.225922	75.2504
4543.271975	62.6661
4543.318028	58.0433
4543.364081	48.5409
4543.410135	49.3113
4543.456188	43.6612
4543.502242	53.1637
4543.548297	69.0866
4543.594351	67.8025
4543.640406	54.1909
4543.686461	48.7977
4543.732516	48.0272
4543.778571	48.0272
4543.824627	59.0706
4543.870683	77.0481
4543.916739	81.1573
4543.962795	73.1958
4544.008851	55.2182
4544.054908	59.841
4544.100965	88.3483
4544.147022	91.1733
4544.193080	73.9662
4544.239138	55.9887
4544.285196	59.0706
4544.331254	69.0866
4544.377312	71.9117
4544.423371	77.3049
4544.469430	68.3162
4544.515489	64.207
4544.561548	65.7479
4544.607608	45.7158
4544.653667	49.3113
4544.699727	63.4366
4544.745788	68.0593
4544.791848	77.3049
4544.837909	89.3756
4544.883970	93.7415
4544.930031	84.496
4544.976093	80.13
4545.022154	72.1685
4545.068216	48.7977
4545.114278	54.4478
4545.160341	60.6115
4545.206403	53.1637
4545.252466	63.6934
4545.298529	69.0866
4545.344592	72.939
4545.390656	76.2777
4545.436720	65.2343
4545.482784	59.3274
4545.528848	60.8683
4545.574912	72.1685
4545.620977	80.6436
4545.667042	84.2391
4545.713107	92.9711
4545.759173	79.1027
4545.805238	61.8956
4545.851304	55.7319
4545.897370	67.5457
4545.943437	87.321
4545.989503	72.6822
4546.035570	66.7752
4546.081637	64.7207
4546.127704	78.3322
4546.173772	87.5778
4546.219840	73.7094
4546.265908	45.459
4546.311976	45.459
4546.358044	55.9887
4546.404113	72.6822
4546.450182	83.7255
4546.496251	83.2119
4546.542320	71.6549
4546.588390	68.0594
4546.634460	73.1958
4546.680530	70.3708
4546.726600	82.955
4546.772671	88.6051
4546.818741	80.13
4546.864812	67.2889
4546.910884	71.9117
4546.956955	85.2664
4547.003027	90.6597
4547.049099	77.0481
4547.095171	78.5891
4547.141243	76.7913
4547.187316	90.9165
4547.233389	85.2664
4547.279462	82.955
4547.325535	85.7801
4547.371609	99.3916
4547.417683	76.5345
4547.463757	55.2182
4547.509831	64.207
4547.555906	82.955
4547.601980	80.6436
4547.648055	70.1139
4547.694130	75.5072
4547.740206	100.933
4547.786282	101.446
4547.832357	89.8892
4547.878434	75.5072
4547.924510	80.13
4547.970587	85.5232
4548.016663	77.3049
4548.062741	78.0754
4548.108818	68.573
4548.154895	73.4526
4548.200973	82.6982
4548.247051	76.7913
4548.293129	80.3868
4548.339208	77.8186
4548.385287	69.0866
4548.431366	63.6934
4548.477445	66.0048
4548.523524	64.207
4548.569604	70.8844
4548.615684	80.13
4548.661764	71.9117
4548.707844	74.4799
4548.753925	91.9438
4548.800005	99.6484
4548.846087	101.189
4548.892168	94.7688
4548.938249	86.2937
4548.984331	91.687
4549.030413	94.512
4549.076495	97.337
4549.122578	90.146
4549.168660	84.7528
4549.214743	94.512
4549.260826	91.9438
4549.306910	86.8073
4549.352993	88.0915
4549.399077	75.2504
